subject,class_id,stage3a_neighbours,stage3b_neighbours,retained_neighbour_count,neighbour_retention,stage3a_degree,stage3b_degree,degree_change,body_empty,body_tokens_truncated,body_token_count,embedding_shift_cosine_distance
xerces,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,org.apache.xerces.impl.XMLDocumentScannerImpl|org.apache.xerces.impl.XMLNSDocumentScannerImpl|org.apache.xerces.impl.XML11NSDocumentScannerImpl,org.apache.xerces.impl.XMLDocumentScannerImpl|org.apache.xerces.impl.XMLNSDocumentScannerImpl|org.apache.xerces.impl.XMLDTDScannerImpl,2,0.6666666666666666,3,3,0,false,0,176,0.10694762358499998
xerces,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl$XMLDeclDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher|org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,2,0.6666666666666666,5,3,-2,true,0,0,0.13056260530700003
xerces,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$ElementStack,org.apache.xerces.impl.xs.XMLSchemaValidator$XPathMatcherStack|org.apache.xerces.impl.xs.opti.SchemaDOMParser$BooleanStack|org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.util.IntStack|org.apache.xerces.impl.xs.XMLSchemaValidator$XPathMatcherStack|org.apache.xerces.impl.xs.opti.SchemaDOMParser$BooleanStack,2,0.6666666666666666,4,3,-1,false,0,21,0.15039765778799996
xerces,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl$ContentDispatcher|org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$XMLDeclDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl$ContentDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$XMLDeclDispatcher|org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher,3,1.0,3,3,0,false,0,58,0.11300794292600003
xerces,org.apache.xerces.impl.XMLDocumentScannerImpl,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl|org.apache.xerces.impl.XMLNSDocumentScannerImpl|org.apache.xerces.impl.XML11NSDocumentScannerImpl,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl|org.apache.xerces.impl.XMLNSDocumentScannerImpl|org.apache.xerces.impl.XMLDTDScannerImpl,2,0.6666666666666666,7,4,-3,false,0,96,0.12226387127399996
xerces,org.apache.xerces.impl.XMLDocumentScannerImpl$ContentDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl|org.apache.xerces.impl.XMLNSDocumentScannerImpl$NSContentDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher|org.apache.xerces.impl.XMLNSDocumentScannerImpl$NSContentDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$XMLDeclDispatcher,2,0.6666666666666666,4,4,0,false,0,58,0.09399051732499997
xerces,org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl$XMLDeclDispatcher|org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl$XMLDeclDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher|org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher,3,1.0,4,4,0,false,0,37,0.16071237262100002
xerces,org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl$XMLDeclDispatcher|org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl$XMLDeclDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher|org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher,3,1.0,3,4,1,false,0,45,0.159180364814
xerces,org.apache.xerces.impl.XMLDocumentScannerImpl$TrailingMiscDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl$XMLDeclDispatcher|org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl$XMLDeclDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,2,0.6666666666666666,3,3,0,false,0,19,0.15003375412099995
xerces,org.apache.xerces.impl.XMLDocumentScannerImpl$XMLDeclDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher|org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher,2,0.6666666666666666,5,5,0,false,0,31,0.21098663485699998
xerces,org.apache.xerces.impl.XMLEntityDescription,org.apache.xerces.util.XMLEntityDescriptionImpl|org.apache.xerces.impl.XMLEntityHandler|org.apache.xerces.xni.grammars.XMLGrammarDescription,org.apache.xerces.util.XMLEntityDescriptionImpl|org.apache.xerces.impl.XMLEntityHandler|org.apache.xerces.xni.parser.XMLEntityResolver,2,0.6666666666666666,4,4,0,true,0,0,0.104362873829
xerces,org.apache.xerces.impl.XMLEntityHandler,org.apache.xerces.xni.parser.XMLEntityResolver|org.apache.xerces.impl.XMLEntityDescription|org.apache.xerces.xni.XMLDocumentHandler,org.apache.xerces.impl.XMLEntityDescription|org.apache.xerces.xni.parser.XMLEntityResolver|org.apache.xerces.xni.parser.XMLErrorHandler,2,0.6666666666666666,4,5,1,true,0,0,0.09670100925400005
xerces,org.apache.xerces.impl.XMLEntityManager,org.apache.xerces.impl.XMLEntityScanner|org.apache.xerces.impl.XMLEntityManager$Entity|org.apache.xerces.xni.parser.XMLEntityResolver,org.apache.xerces.impl.XMLEntityScanner|org.apache.xerces.impl.XMLEntityManager$ScannedEntity|org.apache.xerces.impl.XMLScanner,1,0.3333333333333333,4,5,1,false,0,239,0.13265579022899998
xerces,org.apache.xerces.impl.XMLEntityManager$1,org.apache.xerces.dom.SecuritySupport$1|org.apache.xerces.impl.dv.SecuritySupport$1|org.apache.xerces.parsers.SecuritySupport$1,org.apache.xerces.dom.SecuritySupport$4|org.apache.xerces.impl.dv.SecuritySupport$4|org.apache.xerces.parsers.SecuritySupport$4,0,0.0,3,3,0,false,0,5,0.29538188352000005
xerces,org.apache.xerces.impl.XMLEntityManager$ByteBufferPool,org.apache.xerces.impl.XMLEntityManager$CharacterBufferPool|org.apache.xerces.impl.XMLEntityManager$CharacterBuffer|org.apache.xerces.xni.grammars.XMLGrammarPool,org.apache.xerces.impl.XMLEntityManager$CharacterBufferPool|org.apache.xerces.impl.XMLEntityManager$CharacterBuffer|org.apache.xerces.impl.xs.util.XIntPool,2,0.6666666666666666,3,3,0,false,0,19,0.270230574785
xerces,org.apache.xerces.impl.XMLEntityManager$CharacterBuffer,org.apache.xerces.impl.XMLEntityManager$CharacterBufferPool|org.apache.xerces.impl.XMLEntityManager$EncodingInfo|org.apache.xerces.impl.XMLEntityManager$ByteBufferPool,org.apache.xerces.impl.XMLEntityManager$CharacterBufferPool|org.apache.xerces.impl.XMLEntityManager$ByteBufferPool|org.apache.xerces.util.XMLStringBuffer,2,0.6666666666666666,4,4,0,false,0,5,0.326124623291
xerces,org.apache.xerces.impl.XMLEntityManager$CharacterBufferPool,org.apache.xerces.impl.XMLEntityManager$ByteBufferPool|org.apache.xerces.impl.XMLEntityManager$CharacterBuffer|org.apache.xerces.parsers.CachingParserPool,org.apache.xerces.impl.XMLEntityManager$ByteBufferPool|org.apache.xerces.impl.XMLEntityManager$CharacterBuffer|org.apache.xerces.impl.xs.XSDeclarationPool,2,0.6666666666666666,3,4,1,false,0,24,0.18703863944800003
xerces,org.apache.xerces.impl.XMLEntityManager$EncodingInfo,org.apache.xml.serialize.Encodings|org.apache.xerces.impl.XMLEntityManager$CharacterBuffer|org.apache.xerces.impl.XMLEntityManager$ScannedEntity,org.apache.xml.serialize.Encodings|org.apache.xml.serialize.EncodingInfo|org.apache.xerces.impl.XMLEntityManager$ScannedEntity,2,0.6666666666666666,5,4,-1,false,0,23,0.35315519019999997
xerces,org.apache.xerces.impl.XMLEntityManager$Entity,org.apache.xerces.impl.XMLEntityManager$ExternalEntity|org.apache.xerces.impl.XMLEntityManager$InternalEntity|org.apache.xerces.impl.dtd.XMLEntityDecl,org.apache.xerces.impl.XMLEntityManager$InternalEntity|org.apache.xerces.impl.XMLEntityManager$ExternalEntity|org.apache.xerces.impl.dtd.XMLEntityDecl,3,1.0,6,4,-2,false,0,13,0.18426233361800004
xerces,org.apache.xerces.impl.XMLEntityManager$ExternalEntity,org.apache.xerces.impl.XMLEntityManager$Entity|org.apache.xerces.impl.XMLEntityManager$InternalEntity|org.apache.xerces.impl.XMLEntityManager$ScannedEntity,org.apache.xerces.impl.XMLEntityManager$Entity|org.apache.xerces.impl.XMLEntityManager$InternalEntity|org.apache.xerces.impl.dtd.XMLEntityDecl,2,0.6666666666666666,4,4,0,false,0,16,0.18403524524399995
xerces,org.apache.xerces.impl.XMLEntityManager$InternalEntity,org.apache.xerces.impl.XMLEntityManager$Entity|org.apache.xerces.impl.XMLEntityManager$ExternalEntity|org.apache.xerces.impl.XMLEntityManager$ScannedEntity,org.apache.xerces.impl.XMLEntityManager$Entity|org.apache.xerces.impl.XMLEntityManager$ExternalEntity|org.apache.xerces.impl.dtd.XMLEntityDecl,2,0.6666666666666666,3,3,0,false,0,13,0.15884508725400004
xerces,org.apache.xerces.impl.XMLEntityManager$RewindableInputStream,org.apache.xerces.impl.XMLEntityScanner|org.apache.xerces.xni.parser.XMLInputSource|org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor,org.apache.xerces.impl.XMLEntityScanner|org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor|org.apache.xerces.impl.XMLEntityManager,2,0.6666666666666666,3,3,0,false,0,47,0.15363459767499998
xerces,org.apache.xerces.impl.XMLEntityManager$ScannedEntity,org.apache.xerces.impl.XMLEntityScanner|org.apache.xerces.impl.XMLEntityManager$Entity|org.apache.xerces.impl.XMLEntityManager$ExternalEntity,org.apache.xerces.impl.XMLEntityScanner|org.apache.xerces.impl.XML11EntityScanner|org.apache.xerces.impl.XMLEntityManager,1,0.3333333333333333,5,4,-1,false,0,63,0.13608646212999997
xerces,org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.impl.XML11EntityScanner|org.apache.xerces.impl.XMLScanner|org.apache.xerces.impl.XMLEntityManager$ScannedEntity,org.apache.xerces.impl.XML11EntityScanner|org.apache.xerces.impl.XMLEntityManager$ScannedEntity|org.apache.xerces.impl.XMLScanner,3,1.0,6,6,0,false,0,100,0.114667392235
xerces,org.apache.xerces.impl.XMLEntityScanner$1,org.apache.xerces.dom.DOMNormalizer$1|org.apache.xerces.parsers.AbstractDOMParser$Abort|org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.dom.DOMNormalizer$1|org.apache.xerces.parsers.AbstractDOMParser$Abort|org.apache.xerces.impl.XMLEntityScanner,3,1.0,3,3,0,false,0,3,0.105748161023
xerces,org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.xs.XMLSchemaValidator$XSIErrorReporter|org.apache.xerces.impl.XMLErrorReporter$1|org.apache.xerces.xni.parser.XMLErrorHandler,org.apache.xerces.impl.XMLErrorReporter$1|org.apache.xerces.impl.xs.XMLSchemaValidator$XSIErrorReporter|org.apache.xerces.xni.parser.XMLErrorHandler,3,1.0,4,3,-1,false,0,60,0.16056019219600004
xerces,org.apache.xerces.impl.XMLErrorReporter$1,org.apache.xerces.jaxp.JAXPValidatorComponent$1|org.apache.xerces.util.ErrorHandlerProxy|org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.util.ErrorHandlerProxy|org.apache.xerces.jaxp.JAXPValidatorComponent$1|org.apache.xerces.util.ErrorHandlerWrapper,2,0.6666666666666666,5,4,-1,false,0,3,0.16595262540900002
xerces,org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.impl.XML11NSDocumentScannerImpl|org.apache.xerces.impl.XMLDocumentScannerImpl|org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,org.apache.xerces.impl.XML11NSDocumentScannerImpl|org.apache.xerces.impl.XMLDocumentScannerImpl|org.apache.xerces.impl.XMLNSDocumentScannerImpl$NSContentDispatcher,2,0.6666666666666666,5,6,1,false,0,114,0.11166060984199999
xerces,org.apache.xerces.impl.XMLNSDocumentScannerImpl$NSContentDispatcher,org.apache.xerces.impl.XML11NSDocumentScannerImpl$NS11ContentDispatcher|org.apache.xerces.impl.XMLNSDocumentScannerImpl|org.apache.xerces.impl.XMLDocumentScannerImpl$ContentDispatcher,org.apache.xerces.impl.XML11NSDocumentScannerImpl$NS11ContentDispatcher|org.apache.xerces.impl.XMLNSDocumentScannerImpl|org.apache.xerces.impl.XMLDocumentScannerImpl$ContentDispatcher,3,1.0,3,3,0,false,0,31,0.102993180523
xerces,org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.impl.XML11NamespaceBinder|org.apache.xerces.xni.parser.XMLDocumentFilter|org.apache.xerces.dom.DOMNormalizer,org.apache.xml.serialize.XMLSerializer|org.apache.xerces.dom.DOMNormalizer|org.apache.xerces.impl.XMLNSDocumentScannerImpl,1,0.3333333333333333,3,4,1,false,0,106,0.09531768030800003
xerces,org.apache.xerces.impl.XMLScanner,org.apache.xerces.impl.XMLEntityScanner|org.apache.xerces.impl.XMLDTDScannerImpl|org.apache.xerces.impl.XMLDocumentScannerImpl,org.apache.xerces.impl.XMLEntityScanner|org.apache.xerces.impl.XMLDTDScannerImpl|org.apache.xerces.impl.XMLDocumentScannerImpl,3,1.0,4,6,2,false,0,174,0.120945676334
xerces,org.apache.xerces.impl.XMLVersionDetector,org.apache.xerces.impl.XMLScanner|org.apache.xerces.impl.XML11DocumentScannerImpl|org.apache.xerces.xni.parser.XMLDocumentScanner,org.apache.xerces.impl.XMLScanner|org.apache.xerces.impl.XML11DocumentScannerImpl|org.apache.xerces.impl.XML11DTDScannerImpl,2,0.6666666666666666,3,4,1,false,0,62,0.14089269372699997
xerces,org.apache.xerces.impl.dtd.BalancedDTDGrammar,org.apache.xerces.impl.dtd.DTDGrammar|org.apache.xerces.parsers.DTDParser|org.apache.xerces.impl.dtd.DTDGrammarBucket,org.apache.xerces.impl.dtd.DTDGrammar|org.apache.xerces.parsers.DTDParser|org.apache.xerces.impl.dtd.DTDGrammarBucket,3,1.0,3,3,0,false,0,54,0.126522298689
xerces,org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.parsers.DTDParser|org.apache.xerces.impl.dtd.BalancedDTDGrammar|org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.parsers.DTDParser|org.apache.xerces.impl.dtd.XMLDTDProcessor|org.apache.xerces.impl.dtd.BalancedDTDGrammar,3,1.0,7,5,-2,false,0,253,0.17534812738500005
xerces,org.apache.xerces.impl.dtd.DTDGrammar$ChildrenList,org.apache.xerces.impl.dtd.DTDGrammarBucket|org.apache.xerces.impl.dtd.DTDGrammar|org.apache.xerces.parsers.DTDParser,org.apache.xerces.impl.dtd.DTDGrammar|org.apache.xerces.impl.XMLEntityManager$CharacterBuffer|org.apache.xerces.dom.DOMImplementationListImpl,1,0.3333333333333333,3,3,0,false,0,6,0.30050729577
xerces,org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable,org.apache.xerces.util.SymbolHash|org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable$PrimeNumberSequenceGenerator|org.apache.xerces.util.SymbolTable,org.apache.xerces.util.SymbolHash|org.apache.xerces.util.SymbolTable|org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable$PrimeNumberSequenceGenerator,3,1.0,3,3,0,false,0,29,0.16375294312
xerces,org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable$PrimeNumberSequenceGenerator,org.apache.xerces.util.PrimeNumberSequenceGenerator|org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable|org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.util.PrimeNumberSequenceGenerator|org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable|org.apache.xerces.impl.xs.util.XIntPool,2,0.6666666666666666,3,3,0,false,0,11,0.181171692805
xerces,org.apache.xerces.impl.dtd.DTDGrammarBucket,org.apache.xerces.impl.xs.XSGrammarBucket|org.apache.xerces.impl.dtd.DTDGrammar|org.apache.xerces.xni.grammars.XMLGrammarPool,org.apache.xerces.impl.xs.XSGrammarBucket|org.apache.xerces.util.XMLGrammarPoolImpl|org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper,1,0.3333333333333333,5,4,-1,false,0,13,0.163146095913
xerces,org.apache.xerces.impl.dtd.XML11DTDProcessor,org.apache.xerces.impl.XML11DTDScannerImpl|org.apache.xerces.impl.dtd.XML11DTDValidator|org.apache.xerces.impl.XML11DocumentScannerImpl,org.apache.xerces.impl.XML11DTDScannerImpl|org.apache.xerces.impl.dtd.XML11DTDValidator|org.apache.xerces.impl.XML11DocumentScannerImpl,3,1.0,5,3,-2,false,0,13,0.10164342401500004
xerces,org.apache.xerces.impl.dtd.XML11DTDValidator,org.apache.xerces.impl.dtd.XML11DTDProcessor|org.apache.xerces.impl.dtd.XML11NSDTDValidator|org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.dtd.XML11DTDProcessor|org.apache.xerces.impl.dtd.XMLDTDValidator|org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,2,0.6666666666666666,4,4,0,false,0,26,0.17794802062000004
xerces,org.apache.xerces.impl.dtd.XML11NSDTDValidator,org.apache.xerces.impl.dtd.XMLNSDTDValidator|org.apache.xerces.impl.dtd.XML11DTDValidator|org.apache.xerces.impl.dtd.XML11DTDProcessor,org.apache.xerces.impl.dtd.XMLNSDTDValidator|org.apache.xerces.impl.XML11NSDocumentScannerImpl|org.apache.xerces.impl.dtd.XML11DTDValidator,2,0.6666666666666666,4,4,0,false,0,45,0.17147021724699996
xerces,org.apache.xerces.impl.dtd.XMLAttributeDecl,org.apache.xerces.impl.dtd.XMLElementDecl|org.apache.xerces.impl.xs.XSAttributeDecl|org.apache.xerces.impl.dtd.XMLEntityDecl,org.apache.xerces.impl.dtd.XMLElementDecl|org.apache.xerces.impl.dtd.XMLEntityDecl|org.apache.xerces.impl.dtd.XMLNotationDecl,2,0.6666666666666666,4,6,2,false,0,13,0.129404791924
xerces,org.apache.xerces.impl.dtd.XMLContentSpec,org.apache.xerces.impl.dtd.XMLContentSpec$Provider|org.apache.xerces.impl.dtd.XMLSimpleType|org.apache.xerces.impl.dtd.XMLElementDecl,org.apache.xerces.impl.dtd.XMLContentSpec$Provider|org.apache.xerces.impl.dtd.XMLElementDecl|org.apache.xerces.xni.XMLString,2,0.6666666666666666,3,4,1,false,0,22,0.22552366273299995
xerces,org.apache.xerces.impl.dtd.XMLContentSpec$Provider,org.apache.xerces.impl.dtd.XMLContentSpec|org.apache.xerces.xni.parser.XMLDTDContentModelSource|org.apache.xerces.impl.dtd.models.ContentModelValidator,org.apache.xerces.impl.dtd.XMLContentSpec|org.apache.xerces.impl.dtd.models.ContentModelValidator|org.apache.xerces.xni.parser.XMLDTDContentModelSource,3,1.0,3,3,0,true,0,0,0.11028814072600002
xerces,org.apache.xerces.impl.dtd.XMLDTDDescription,org.apache.xerces.xni.grammars.XMLDTDDescription|org.apache.xerces.impl.xs.XSDDescription|org.apache.xerces.xni.grammars.XMLGrammarDescription,org.apache.xerces.xni.grammars.XMLDTDDescription|org.apache.xerces.impl.xs.XSDDescription|org.apache.xerces.util.XMLEntityDescriptionImpl,2,0.6666666666666666,3,3,0,false,0,27,0.14247647570599997
xerces,org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.xni.grammars.XMLGrammarLoader|org.apache.xerces.parsers.DTDParser|org.apache.xerces.impl.dtd.XML11DTDProcessor,org.apache.xerces.impl.xs.XMLSchemaLoader|org.apache.xerces.impl.dtd.XMLDTDProcessor|org.apache.xerces.impl.XMLDTDScannerImpl,0,0.0,4,5,1,false,0,91,0.14124134317399994
xerces,org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.XMLDTDHandler|org.apache.xerces.impl.dtd.XMLDTDValidator|org.apache.xerces.parsers.DTDParser,org.apache.xerces.impl.dtd.XMLDTDValidator|org.apache.xerces.impl.XMLDTDScannerImpl|org.apache.xerces.parsers.DTDParser,2,0.6666666666666666,5,6,1,false,0,169,0.09411378921299995
xerces,org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.dtd.XMLDTDProcessor|org.apache.xerces.impl.dtd.XMLDTDValidatorFilter|org.apache.xerces.impl.dtd.XML11DTDValidator,org.apache.xerces.impl.dtd.XMLDTDProcessor|org.apache.xerces.impl.xs.XMLSchemaValidator|org.apache.xerces.impl.XMLDTDScannerImpl,1,0.3333333333333333,8,6,-2,false,0,243,0.10167687015600002
xerces,org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,org.apache.xerces.impl.dtd.XMLDTDValidator|org.apache.xerces.xni.parser.XMLDTDFilter|org.apache.xerces.xni.parser.XMLDTDContentModelFilter,org.apache.xerces.xni.parser.XMLDTDFilter|org.apache.xerces.xni.parser.XMLDTDContentModelFilter|org.apache.xerces.xni.parser.XMLDocumentFilter,2,0.6666666666666666,4,4,0,true,0,0,0.08909850383700002
xerces,org.apache.xerces.impl.dtd.XMLElementDecl,org.apache.xerces.impl.dtd.XMLAttributeDecl|org.apache.xerces.impl.dtd.XMLEntityDecl|org.apache.xerces.impl.dtd.XMLNotationDecl,org.apache.xerces.impl.dtd.XMLAttributeDecl|org.apache.xerces.impl.dtd.XMLEntityDecl|org.apache.xerces.impl.dtd.XMLNotationDecl,3,1.0,5,5,0,false,0,22,0.23106796922399997
xerces,org.apache.xerces.impl.dtd.XMLEntityDecl,org.apache.xerces.impl.dtd.XMLElementDecl|org.apache.xerces.impl.dtd.XMLNotationDecl|org.apache.xerces.impl.XMLEntityManager$Entity,org.apache.xerces.impl.dtd.XMLNotationDecl|org.apache.xerces.impl.XMLEntityManager$Entity|org.apache.xerces.impl.dtd.XMLElementDecl,3,1.0,6,7,1,false,0,21,0.17597528899799997
