artifact_group,subject,seed,path,sha256_before,bytes_before,sha256_after,unchanged,status
historical_labels,xerces,19,results/xerces/04_stage3_semantic/formal/seed_19/partition_labels.csv,386ed17da4fde81856e714788af55279975c32ce929c694630cbc24d182c7ea8,10213467,386ed17da4fde81856e714788af55279975c32ce929c694630cbc24d182c7ea8,True,PASS
historical_front,xerces,20,results/xerces/04_stage3_semantic/formal/seed_20/pareto_front_4d.csv,f50c4a3fb77ea2164bf5fc7a099bbd93f06ff64d9b26eb34e9b17898e8afad8b,292984,f50c4a3fb77ea2164bf5fc7a099bbd93f06ff64d9b26eb34e9b17898e8afad8b,True,PASS
historical_labels,xerces,20,results/xerces/04_stage3_semantic/formal/seed_20/partition_labels.csv,ba3a1bd864507ae961b689faa6ec7f5b99c010a6232a1c7e74b62ccc3705cbe4,10216281,ba3a1bd864507ae961b689faa6ec7f5b99c010a6232a1c7e74b62ccc3705cbe4,True,PASS
historical_front,xerces,21,results/xerces/04_stage3_semantic/formal/seed_21/pareto_front_4d.csv,6b44b1866bed3e24b3f55fcbff110ce35b4acc763fc6ecc3bff8cdb1b81e2a7b,292565,6b44b1866bed3e24b3f55fcbff110ce35b4acc763fc6ecc3bff8cdb1b81e2a7b,True,PASS
historical_labels,xerces,21,results/xerces/04_stage3_semantic/formal/seed_21/partition_labels.csv,f6025c78ab3d488c6c3e79b05bef700337a4184541673725fb2b2c39cd69095e,10215888,f6025c78ab3d488c6c3e79b05bef700337a4184541673725fb2b2c39cd69095e,True,PASS
historical_front,xerces,22,results/xerces/04_stage3_semantic/formal/seed_22/pareto_front_4d.csv,029513683f14a2f7e9fc686d2d99effb3a5b716f7752f554e0334176899e16d2,296319,029513683f14a2f7e9fc686d2d99effb3a5b716f7752f554e0334176899e16d2,True,PASS
historical_labels,xerces,22,results/xerces/04_stage3_semantic/formal/seed_22/partition_labels.csv,ee8d781c7e5d8d72bb7b68a2c584851912edc06879e3786bcf16958a4355073f,10219634,ee8d781c7e5d8d72bb7b68a2c584851912edc06879e3786bcf16958a4355073f,True,PASS
historical_front,xerces,23,results/xerces/04_stage3_semantic/formal/seed_23/pareto_front_4d.csv,94bcfb0267063b054777dee4fc39fb20f4de37b90ceb5c1d7788664b9a2f706f,294978,94bcfb0267063b054777dee4fc39fb20f4de37b90ceb5c1d7788664b9a2f706f,True,PASS
historical_labels,xerces,23,results/xerces/04_stage3_semantic/formal/seed_23/partition_labels.csv,833638b638f6a5b1755d9967fb9d0f5065d1ceff04357e9ad63ba7a335be5a13,10218297,833638b638f6a5b1755d9967fb9d0f5065d1ceff04357e9ad63ba7a335be5a13,True,PASS
historical_front,xerces,24,results/xerces/04_stage3_semantic/formal/seed_24/pareto_front_4d.csv,6becad6af0befea2e2d93bfdcdbff448e49b8c0fd512e6d2187c5eedbc821017,296491,6becad6af0befea2e2d93bfdcdbff448e49b8c0fd512e6d2187c5eedbc821017,True,PASS
historical_labels,xerces,24,results/xerces/04_stage3_semantic/formal/seed_24/partition_labels.csv,f21a1a23458658d2d0ca7d1d98b68f930ee4179355a270caba6b1c37e6504226,10219784,f21a1a23458658d2d0ca7d1d98b68f930ee4179355a270caba6b1c37e6504226,True,PASS
historical_front,xerces,25,results/xerces/04_stage3_semantic/formal/seed_25/pareto_front_4d.csv,00cfb92b620751278f7bf2bd0d3f552b4b343df593a5570857171547059ead45,298761,00cfb92b620751278f7bf2bd0d3f552b4b343df593a5570857171547059ead45,True,PASS
historical_labels,xerces,25,results/xerces/04_stage3_semantic/formal/seed_25/partition_labels.csv,13f793eb1a166de079aabaf05e93d183dc17c770e4189506b1a0ccfb7de8d6b3,10222002,13f793eb1a166de079aabaf05e93d183dc17c770e4189506b1a0ccfb7de8d6b3,True,PASS
historical_front,xerces,26,results/xerces/04_stage3_semantic/formal/seed_26/pareto_front_4d.csv,d2c3fb5259d2e1169736a18e89d400bc64a15178f7b1b8886e6ace652b382823,294452,d2c3fb5259d2e1169736a18e89d400bc64a15178f7b1b8886e6ace652b382823,True,PASS
historical_labels,xerces,26,results/xerces/04_stage3_semantic/formal/seed_26/partition_labels.csv,f62c7ccc1450736e1c1d8e5b057bba99a3fd4a2c7916b1a8ebfdfd4f073582aa,10217793,f62c7ccc1450736e1c1d8e5b057bba99a3fd4a2c7916b1a8ebfdfd4f073582aa,True,PASS
historical_front,xerces,27,results/xerces/04_stage3_semantic/formal/seed_27/pareto_front_4d.csv,b2a67d7cece63a0cdf4a02ce1f5868f0d3e69c304c2626702c5ca293d9198b38,291886,b2a67d7cece63a0cdf4a02ce1f5868f0d3e69c304c2626702c5ca293d9198b38,True,PASS
historical_labels,xerces,27,results/xerces/04_stage3_semantic/formal/seed_27/partition_labels.csv,b6216b8d31d9c02787528653a46a4fd921fd042216b2d975b39950269747e247,10215180,b6216b8d31d9c02787528653a46a4fd921fd042216b2d975b39950269747e247,True,PASS
historical_front,xerces,28,results/xerces/04_stage3_semantic/formal/seed_28/pareto_front_4d.csv,b46d6d0ff44f408dbdb8d3eb99033747e68e9bd6d5d29085afdad07c849c7428,292560,b46d6d0ff44f408dbdb8d3eb99033747e68e9bd6d5d29085afdad07c849c7428,True,PASS
historical_labels,xerces,28,results/xerces/04_stage3_semantic/formal/seed_28/partition_labels.csv,e23dfc079776eb1190445f695a00ee9495d7dbcc43750f6a32333560daf16e46,10215830,e23dfc079776eb1190445f695a00ee9495d7dbcc43750f6a32333560daf16e46,True,PASS
historical_front,xerces,29,results/xerces/04_stage3_semantic/formal/seed_29/pareto_front_4d.csv,bce2e6f8eaab230aae84dc66651edf414d59f86a747af4ee30e663878b944d95,297667,bce2e6f8eaab230aae84dc66651edf414d59f86a747af4ee30e663878b944d95,True,PASS
historical_labels,xerces,29,results/xerces/04_stage3_semantic/formal/seed_29/partition_labels.csv,f07e4b89bdb301406d5c7530da14f6ac579a2dbc9786e42c3107ac921e9e9155,10220875,f07e4b89bdb301406d5c7530da14f6ac579a2dbc9786e42c3107ac921e9e9155,True,PASS
stage3_front,xerces,0,results/xerces/05_stage3_declaration_method_body/validation/seed_00/pareto_front_4d.csv,a663f7b82ca3b7eea2344637c99f9164601827a13e34be0b27e3d348250628e0,352170,a663f7b82ca3b7eea2344637c99f9164601827a13e34be0b27e3d348250628e0,True,PASS
stage3_labels,xerces,0,results/xerces/05_stage3_declaration_method_body/validation/seed_00/partition_labels.csv,f68bd2a49dc10ce03f23a5c76cddbe9e53fe2087ac4eeb8e972113c21bbf2882,54337129,f68bd2a49dc10ce03f23a5c76cddbe9e53fe2087ac4eeb8e972113c21bbf2882,True,PASS
stage3_front,xerces,1,results/xerces/05_stage3_declaration_method_body/formal/seed_01/pareto_front_4d.csv,10cc93d802099197eaf25e0a2bac2c970c2301b5415fb950fd74aafa48a057b7,353707,10cc93d802099197eaf25e0a2bac2c970c2301b5415fb950fd74aafa48a057b7,True,PASS
stage3_labels,xerces,1,results/xerces/05_stage3_declaration_method_body/formal/seed_01/partition_labels.csv,eaa69a12046a016a5c7a95c03b3e4b68fad2b035b4352b0b6bfc71a2e35d5515,54338618,eaa69a12046a016a5c7a95c03b3e4b68fad2b035b4352b0b6bfc71a2e35d5515,True,PASS
stage3_front,xerces,2,results/xerces/05_stage3_declaration_method_body/formal/seed_02/pareto_front_4d.csv,0fc317d9cf799b57854e32a2f97a02e056902fa7cb0cd1ee80fbb7dd58fca0fd,348851,0fc317d9cf799b57854e32a2f97a02e056902fa7cb0cd1ee80fbb7dd58fca0fd,True,PASS
stage3_labels,xerces,2,results/xerces/05_stage3_declaration_method_body/formal/seed_02/partition_labels.csv,191c6f5eab9f3bf67fca1a8031b9946b7c465e1b43581ca040d31d191c708718,54333744,191c6f5eab9f3bf67fca1a8031b9946b7c465e1b43581ca040d31d191c708718,True,PASS
stage3_front,xerces,3,results/xerces/05_stage3_declaration_method_body/formal/seed_03/pareto_front_4d.csv,0e53488cec55f90749d2ddb75858900178a406215a90d24cdf017bbfe2a1afe1,351368,0e53488cec55f90749d2ddb75858900178a406215a90d24cdf017bbfe2a1afe1,True,PASS
stage3_labels,xerces,3,results/xerces/05_stage3_declaration_method_body/formal/seed_03/partition_labels.csv,f3059e3ad69e69ec22edd464f45e40d8a10b5130c1e87a6d5a7aab8af6604ccc,54336270,f3059e3ad69e69ec22edd464f45e40d8a10b5130c1e87a6d5a7aab8af6604ccc,True,PASS
stage3_front,xerces,4,results/xerces/05_stage3_declaration_method_body/formal/seed_04/pareto_front_4d.csv,b6e6d0f01c71d09aa20a5c48f589066fb954309838f9fcc61b0ef9f00a31350d,353343,b6e6d0f01c71d09aa20a5c48f589066fb954309838f9fcc61b0ef9f00a31350d,True,PASS
stage3_labels,xerces,4,results/xerces/05_stage3_declaration_method_body/formal/seed_04/partition_labels.csv,dd8329946f1d7fa1b24542f5009788d06b5e5f02fe9908095a2edfebf4d03733,54338225,dd8329946f1d7fa1b24542f5009788d06b5e5f02fe9908095a2edfebf4d03733,True,PASS
stage3_front,xerces,5,results/xerces/05_stage3_declaration_method_body/formal/seed_05/pareto_front_4d.csv,8839e8f266838f50f94b05b62f2ce232561d387dc59a19876208f998241d4529,353514,8839e8f266838f50f94b05b62f2ce232561d387dc59a19876208f998241d4529,True,PASS
stage3_labels,xerces,5,results/xerces/05_stage3_declaration_method_body/formal/seed_05/partition_labels.csv,fe94992b30235ca73bcd2ea37f0672420f8a3b552a3d8ec544f6905883f646c9,54338497,fe94992b30235ca73bcd2ea37f0672420f8a3b552a3d8ec544f6905883f646c9,True,PASS
stage3_front,xerces,6,results/xerces/05_stage3_declaration_method_body/formal/seed_06/pareto_front_4d.csv,aaf478a541b1466baedb2dfa1c7e9ea2e23480512cc4f3ac90a615f2bd7bc44f,350841,aaf478a541b1466baedb2dfa1c7e9ea2e23480512cc4f3ac90a615f2bd7bc44f,True,PASS
stage3_labels,xerces,6,results/xerces/05_stage3_declaration_method_body/formal/seed_06/partition_labels.csv,626831526efb41c3729e20c30a9bd013b478a57de238f781067cb6b036f8f3bf,54335694,626831526efb41c3729e20c30a9bd013b478a57de238f781067cb6b036f8f3bf,True,PASS
stage3_front,xerces,7,results/xerces/05_stage3_declaration_method_body/formal/seed_07/pareto_front_4d.csv,482fec3dd49d67c6618467e53f4c68cdcc990e459e425c6231aee30b95f46fe1,348372,482fec3dd49d67c6618467e53f4c68cdcc990e459e425c6231aee30b95f46fe1,True,PASS
stage3_labels,xerces,7,results/xerces/05_stage3_declaration_method_body/formal/seed_07/partition_labels.csv,3bf15481af2c9e40493af79a8c81e7d793c6afed72893360e86eecd6ee1855b4,54333305,3bf15481af2c9e40493af79a8c81e7d793c6afed72893360e86eecd6ee1855b4,True,PASS
stage3_front,xerces,8,results/xerces/05_stage3_declaration_method_body/formal/seed_08/pareto_front_4d.csv,c35205da27d4980f24f6ecd5274e03100a44b219cd68473fac4caadac0918e33,354964,c35205da27d4980f24f6ecd5274e03100a44b219cd68473fac4caadac0918e33,True,PASS
stage3_labels,xerces,8,results/xerces/05_stage3_declaration_method_body/formal/seed_08/partition_labels.csv,7453c22f5b7d819a19d665191d2145317b89c5017db359e0ea5be977422f79bc,54339878,7453c22f5b7d819a19d665191d2145317b89c5017db359e0ea5be977422f79bc,True,PASS
stage3_front,xerces,9,results/xerces/05_stage3_declaration_method_body/formal/seed_09/pareto_front_4d.csv,9a9d37594f7d8da7322a42fd0ccd253a1ada1bdebdfd3adf9cb7ac6ceecefbba,348058,9a9d37594f7d8da7322a42fd0ccd253a1ada1bdebdfd3adf9cb7ac6ceecefbba,True,PASS
stage3_labels,xerces,9,results/xerces/05_stage3_declaration_method_body/formal/seed_09/partition_labels.csv,3449e5b30a7bb612d2afdfb36aa0d823f0f9ab1c8ee4538595a97ed56146ff66,54332972,3449e5b30a7bb612d2afdfb36aa0d823f0f9ab1c8ee4538595a97ed56146ff66,True,PASS
stage3_front,xerces,10,results/xerces/05_stage3_declaration_method_body/formal/seed_10/pareto_front_4d.csv,1264f61be177b25ff9d8a0d9a245dbae006f521c7a3ccfcbff34a2f09355292f,351192,1264f61be177b25ff9d8a0d9a245dbae006f521c7a3ccfcbff34a2f09355292f,True,PASS
stage3_labels,xerces,10,results/xerces/05_stage3_declaration_method_body/formal/seed_10/partition_labels.csv,e8f5566805cf5427b4fc94fc5f0c5f329ed448f14d2cb2f011e2e2df3a7d83e8,54498655,e8f5566805cf5427b4fc94fc5f0c5f329ed448f14d2cb2f011e2e2df3a7d83e8,True,PASS
stage3_front,xerces,11,results/xerces/05_stage3_declaration_method_body/formal/seed_11/pareto_front_4d.csv,9738d3fb178a65466f226abc4e1a4d1bf4d55632269b5d5c36e5c565d5a85b0c,352371,9738d3fb178a65466f226abc4e1a4d1bf4d55632269b5d5c36e5c565d5a85b0c,True,PASS
stage3_labels,xerces,11,results/xerces/05_stage3_declaration_method_body/formal/seed_11/partition_labels.csv,8a3ef4e7e14bf7185967b56de36e5f6645e2c4ffb8058a44f2cef33c641d775f,54499852,8a3ef4e7e14bf7185967b56de36e5f6645e2c4ffb8058a44f2cef33c641d775f,True,PASS
stage3_front,xerces,12,results/xerces/05_stage3_declaration_method_body/formal/seed_12/pareto_front_4d.csv,ae0aa0a6c8c9f17df815adebf15406698bec99b5aa514f3ed3babd95bd1bdf53,352275,ae0aa0a6c8c9f17df815adebf15406698bec99b5aa514f3ed3babd95bd1bdf53,True,PASS
stage3_labels,xerces,12,results/xerces/05_stage3_declaration_method_body/formal/seed_12/partition_labels.csv,8636102857ea960a910a301af943d355b1e48fb77407d0315585c455d3635ba9,54499799,8636102857ea960a910a301af943d355b1e48fb77407d0315585c455d3635ba9,True,PASS
stage3_front,xerces,13,results/xerces/05_stage3_declaration_method_body/formal/seed_13/pareto_front_4d.csv,552aef9baa1dabc5ff78791df532d84592b59d8db15628161d41fb786694400a,349360,552aef9baa1dabc5ff78791df532d84592b59d8db15628161d41fb786694400a,True,PASS
stage3_labels,xerces,13,results/xerces/05_stage3_declaration_method_body/formal/seed_13/partition_labels.csv,a3836d0a2e14a64b588a2a006b71e1bed74b5a7b2d3e8a664191b0214bbded91,54496841,a3836d0a2e14a64b588a2a006b71e1bed74b5a7b2d3e8a664191b0214bbded91,True,PASS
stage3_front,xerces,14,results/xerces/05_stage3_declaration_method_body/formal/seed_14/pareto_front_4d.csv,811f30fadd90dbf5f20463d71081fc19617499019033915beb7115a7341b5fcb,350522,811f30fadd90dbf5f20463d71081fc19617499019033915beb7115a7341b5fcb,True,PASS
stage3_labels,xerces,14,results/xerces/05_stage3_declaration_method_body/formal/seed_14/partition_labels.csv,1da0eabe8b46d96b0d7e371195e6143d47cfad61c8bbef2d68ec69dfa7577af7,54498027,1da0eabe8b46d96b0d7e371195e6143d47cfad61c8bbef2d68ec69dfa7577af7,True,PASS
stage3_front,xerces,15,results/xerces/05_stage3_declaration_method_body/formal/seed_15/pareto_front_4d.csv,d8ac63b44e32d69e01375af23ef97be59dee959ac95414d820dd6f662a1b59f7,355678,d8ac63b44e32d69e01375af23ef97be59dee959ac95414d820dd6f662a1b59f7,True,PASS
stage3_labels,xerces,15,results/xerces/05_stage3_declaration_method_body/formal/seed_15/partition_labels.csv,d4e4ec868e89513625428e727985f1aaf64fc46858aefcb776ea80b392a1ff28,54503138,d4e4ec868e89513625428e727985f1aaf64fc46858aefcb776ea80b392a1ff28,True,PASS
stage3_front,xerces,16,results/xerces/05_stage3_declaration_method_body/formal/seed_16/pareto_front_4d.csv,c51446552a4aaa7b20bfba427083577a445af2935ccba58ad08181318297d7ca,352496,c51446552a4aaa7b20bfba427083577a445af2935ccba58ad08181318297d7ca,True,PASS
stage3_labels,xerces,16,results/xerces/05_stage3_declaration_method_body/formal/seed_16/partition_labels.csv,4190be523f8f42b3aecbd1db6a9d3ab33278b702f0c6a2773a6695831cd37e3d,54499952,4190be523f8f42b3aecbd1db6a9d3ab33278b702f0c6a2773a6695831cd37e3d,True,PASS
stage3_front,xerces,17,results/xerces/05_stage3_declaration_method_body/formal/seed_17/pareto_front_4d.csv,1b28b98d62f0d6f6a3739329f178e3446e6d31ed0be48bf4d5e28080326f9981,351060,1b28b98d62f0d6f6a3739329f178e3446e6d31ed0be48bf4d5e28080326f9981,True,PASS
stage3_labels,xerces,17,results/xerces/05_stage3_declaration_method_body/formal/seed_17/partition_labels.csv,85c029ccaacee1f09bdb8e5abda9c02b996bccb24623cf54f7d449fc9a709f54,54498559,85c029ccaacee1f09bdb8e5abda9c02b996bccb24623cf54f7d449fc9a709f54,True,PASS
stage3_front,xerces,18,results/xerces/05_stage3_declaration_method_body/formal/seed_18/pareto_front_4d.csv,76595147e2d69f13380eefc80cb840af5391b90239961899942453fced773836,349731,76595147e2d69f13380eefc80cb840af5391b90239961899942453fced773836,True,PASS
stage3_labels,xerces,18,results/xerces/05_stage3_declaration_method_body/formal/seed_18/partition_labels.csv,779dfe30389cd6a634736fc8374f06b1cfa5159764888c11311d52ad671d7026,54497308,779dfe30389cd6a634736fc8374f06b1cfa5159764888c11311d52ad671d7026,True,PASS
stage3_front,xerces,19,results/xerces/05_stage3_declaration_method_body/formal/seed_19/pareto_front_4d.csv,c997fec9cf4bf287f0eed47195d4d40c3ff26e97a592dcd341d970f07db6bef0,351939,c997fec9cf4bf287f0eed47195d4d40c3ff26e97a592dcd341d970f07db6bef0,True,PASS
stage3_labels,xerces,19,results/xerces/05_stage3_declaration_method_body/formal/seed_19/partition_labels.csv,89bab1ff7b4ad5f3db36a1374ed612ca57aef2a80a10eabfe629ee55cc14ddbf,54499466,89bab1ff7b4ad5f3db36a1374ed612ca57aef2a80a10eabfe629ee55cc14ddbf,True,PASS
stage3_front,xerces,20,results/xerces/05_stage3_declaration_method_body/formal/seed_20/pareto_front_4d.csv,f1ca125ce44af140d084830b6344db26cc4d7bc70b9f6039057de62882ee7f49,354110,f1ca125ce44af140d084830b6344db26cc4d7bc70b9f6039057de62882ee7f49,True,PASS
stage3_labels,xerces,20,results/xerces/05_stage3_declaration_method_body/formal/seed_20/partition_labels.csv,b9de4fff8c00b5a3e7c5990e2a94e73b95c3a28a63d8c714fc7d5045e8ead7c1,54501673,b9de4fff8c00b5a3e7c5990e2a94e73b95c3a28a63d8c714fc7d5045e8ead7c1,True,PASS
stage3_front,xerces,21,results/xerces/05_stage3_declaration_method_body/formal/seed_21/pareto_front_4d.csv,3a31ce10c995ecd86267d11896a6f433cd0a45108bad0084231547e4a295e0ff,350903,3a31ce10c995ecd86267d11896a6f433cd0a45108bad0084231547e4a295e0ff,True,PASS
stage3_labels,xerces,21,results/xerces/05_stage3_declaration_method_body/formal/seed_21/partition_labels.csv,0b63c76af7a5df6939027bfff4dd40b78b61c18cd873e7ed8563ae25be03dc19,54498421,0b63c76af7a5df6939027bfff4dd40b78b61c18cd873e7ed8563ae25be03dc19,True,PASS
stage3_front,xerces,22,results/xerces/05_stage3_declaration_method_body/formal/seed_22/pareto_front_4d.csv,87c958ed60e5db05f334c4cffc024b653a17404254e057d39fe3a726d90675fc,354116,87c958ed60e5db05f334c4cffc024b653a17404254e057d39fe3a726d90675fc,True,PASS
stage3_labels,xerces,22,results/xerces/05_stage3_declaration_method_body/formal/seed_22/partition_labels.csv,94c20dc3c3ec249ed7fad129271e5e3fbafb4e7979c4b8a535100c35de118ac8,54501594,94c20dc3c3ec249ed7fad129271e5e3fbafb4e7979c4b8a535100c35de118ac8,True,PASS
stage3_front,xerces,23,results/xerces/05_stage3_declaration_method_body/formal/seed_23/pareto_front_4d.csv,5b7537f33a1c56aeaf791dc43ffbf3387ff164ac45ae173b57dd45ef5b40c7a6,352500,5b7537f33a1c56aeaf791dc43ffbf3387ff164ac45ae173b57dd45ef5b40c7a6,True,PASS
stage3_labels,xerces,23,results/xerces/05_stage3_declaration_method_body/formal/seed_23/partition_labels.csv,e56a4185957ca32424aa1dc90bdb1da588428dc8a35f730ca9ae0c3007ab6115,54499905,e56a4185957ca32424aa1dc90bdb1da588428dc8a35f730ca9ae0c3007ab6115,True,PASS
stage3_front,xerces,24,results/xerces/05_stage3_declaration_method_body/formal/seed_24/pareto_front_4d.csv,8a8e429f417638b1d0182837bfa00f3a5916e7f5af3c89904895748d5711dfc8,350880,8a8e429f417638b1d0182837bfa00f3a5916e7f5af3c89904895748d5711dfc8,True,PASS
stage3_labels,xerces,24,results/xerces/05_stage3_declaration_method_body/formal/seed_24/partition_labels.csv,eb90e6e1099fc4ad51a7eea574c2a77f150092a80c480f5a2648af47e216a37f,54498457,eb90e6e1099fc4ad51a7eea574c2a77f150092a80c480f5a2648af47e216a37f,True,PASS
stage3_front,xerces,25,results/xerces/05_stage3_declaration_method_body/formal/seed_25/pareto_front_4d.csv,0a9993354acd0e47468d51958529770911bae4c7d751906b3ea93bea165a5e74,355264,0a9993354acd0e47468d51958529770911bae4c7d751906b3ea93bea165a5e74,True,PASS
stage3_labels,xerces,25,results/xerces/05_stage3_declaration_method_body/formal/seed_25/partition_labels.csv,4d80d54fd0090697242cb400801065cf06a37c006ffe33da9ad04a6b46c6efb6,54502701,4d80d54fd0090697242cb400801065cf06a37c006ffe33da9ad04a6b46c6efb6,True,PASS
stage3_front,xerces,26,results/xerces/05_stage3_declaration_method_body/formal/seed_26/pareto_front_4d.csv,824712d510b897bf009354133d381aea6c7b563a4c88b8b074c267993d68e590,349685,824712d510b897bf009354133d381aea6c7b563a4c88b8b074c267993d68e590,True,PASS
stage3_labels,xerces,26,results/xerces/05_stage3_declaration_method_body/formal/seed_26/partition_labels.csv,d7d2290ea2dd972ddfc3e114270295e6a910c09e9931877c2a409d3be9497e02,54497196,d7d2290ea2dd972ddfc3e114270295e6a910c09e9931877c2a409d3be9497e02,True,PASS
stage3_front,xerces,27,results/xerces/05_stage3_declaration_method_body/formal/seed_27/pareto_front_4d.csv,99ef9c6fd343c7ab6c1f34ed054c3e08afae9198fd66c87178aee34358bf1d24,353680,99ef9c6fd343c7ab6c1f34ed054c3e08afae9198fd66c87178aee34358bf1d24,True,PASS
stage3_labels,xerces,27,results/xerces/05_stage3_declaration_method_body/formal/seed_27/partition_labels.csv,a9c16f22642414d763ccfb31561423bfba5a7196998144cd8f20f5f6744f247b,54501176,a9c16f22642414d763ccfb31561423bfba5a7196998144cd8f20f5f6744f247b,True,PASS
stage3_front,xerces,28,results/xerces/05_stage3_declaration_method_body/formal/seed_28/pareto_front_4d.csv,bf32bd35db6a2ed166881a1e390b4ff9da06bf73c5db76fad6baeeabb9245809,346446,bf32bd35db6a2ed166881a1e390b4ff9da06bf73c5db76fad6baeeabb9245809,True,PASS
stage3_labels,xerces,28,results/xerces/05_stage3_declaration_method_body/formal/seed_28/partition_labels.csv,5fbb5c3d6cdcac96b505178d1e60bcbb967aea24a5f76d6264e4e9366bb13169,54493988,5fbb5c3d6cdcac96b505178d1e60bcbb967aea24a5f76d6264e4e9366bb13169,True,PASS
stage3_front,xerces,29,results/xerces/05_stage3_declaration_method_body/formal/seed_29/pareto_front_4d.csv,844e11362ebaeb035259474c4a8155795afb6596f08a0c0eb807b10ea7513bfe,352044,844e11362ebaeb035259474c4a8155795afb6596f08a0c0eb807b10ea7513bfe,True,PASS
stage3_labels,xerces,29,results/xerces/05_stage3_declaration_method_body/formal/seed_29/partition_labels.csv,e0ab0cf0cf4483054e21d2e5b1e5f7a4a7503b83323b3d8ab7c0e80f2e5ec792,54499594,e0ab0cf0cf4483054e21d2e5b1e5f7a4a7503b83323b3d8ab7c0e80f2e5ec792,True,PASS
leiden_baseline,xerces,,results/xerces-j/01_stage1_leiden_baseline/raw_reference_leiden/clustering/stage1_clusters.csv,d2478f556ca973c25a950bf5341f8a3585e41271cdb4533553da3f181f1d730b,78413,d2478f556ca973c25a950bf5341f8a3585e41271cdb4533553da3f181f1d730b,True,PASS
historical_semantic_graph,xerces,,results/xerces/04_stage3_semantic/graph/semantic_edges.csv,364fa463ac95223b9d8907dd1f07ff94daa5a85970c8b1ef1d4715f6a9ee5f58,193691,364fa463ac95223b9d8907dd1f07ff94daa5a85970c8b1ef1d4715f6a9ee5f58,True,PASS
stage3_semantic_graph,xerces,,data/semantic_graphs/declaration_method_body/xerces/semantic_edges.csv,a2951cc151506040f87e33abfa7e5a306e55ac2e85f36c5d8c7d7afa5fe9ee47,194657,a2951cc151506040f87e33abfa7e5a306e55ac2e85f36c5d8c7d7afa5fe9ee47,True,PASS
raw_structural_graph,xerces,,data/extracted/xerces-j/structural_dependencies.csv,5e9a30af0b89d61a4aa4d639d9f379f7a50408706b6efad07c9fa028976dd09c,6715253,5e9a30af0b89d61a4aa4d639d9f379f7a50408706b6efad07c9fa028976dd09c,True,PASS
