subject,class_id,class_name,kind,superclass_present,semantic_text,method_count,annotation_count,interface_count,truncated_method_count,input_hash,experiment_name,representation_id,stage3a_source_path,stage3a_source_file_sha256,stage3a_declaration_hash,declaration_exact_match,declaration_token_count,raw_body_candidate_count,filtered_body_token_count_before_budget,appended_body_token_count,body_model_token_count,total_token_count,body_tokens_truncated,declaration_truncated,body_empty,extracted_concrete_method_count,normalized_method_count,synthetic_method_count,generated_code_status,accepted_invoked_method_tokens,accepted_field_tokens,accepted_local_tokens,accepted_exception_tokens,accepted_operation_tokens,accepted_string_tokens,accepted_literals,rejected_token_count,body_hash
xerces-j,org.apache.xerces.impl.xs.traversers.XSDHandler,XSDHandler,class,false,"[DECLARATION]
public class XSDHandler {
    void addGlobalAttributeDecl(XSAttributeDecl);
    void addGlobalAttributeDecls(SchemaGrammar, SchemaGrammar);
    void addGlobalAttributeGroupDecl(XSAttributeGroupDecl);
    void addGlobalAttributeGroupDecls(SchemaGrammar, SchemaGrammar);
    void addGlobalComponent(XSObject, XSDDescription);
    void addGlobalComponents(Vector, Hashtable);
    void addGlobalElementDecl(XSElementDecl);
    void addGlobalElementDecls(SchemaGrammar, SchemaGrammar);
    void addGlobalGroupDecl(XSGroupDecl);
    void addGlobalGroupDecls(SchemaGrammar, SchemaGrammar);
    void addGlobalNotationDecl(XSNotationDecl);
    void addGlobalNotationDecls(SchemaGrammar, SchemaGrammar);
    void addGlobalTypeDecl(XSTypeDefinition);
    void addGlobalTypeDecls(SchemaGrammar, SchemaGrammar);
    void addGrammarComponents(SchemaGrammar, SchemaGrammar);
    void addGrammars(Vector);
    void addIDConstraintDecl(IdentityConstraint);
    void addImportList(SchemaGrammar, Vector, Vector);
    void addNamespaceDependency(String, String, Vector);
    void addNewGrammarComponents(SchemaGrammar, SchemaGrammar);
    void addNewGrammarLocations(SchemaGrammar, SchemaGrammar);
    void addNewImportedGrammars(SchemaGrammar, SchemaGrammar);
    void addRelatedAttribute(XSAttributeDeclaration, Vector, String, Hashtable);
    void addRelatedElement(XSElementDeclaration, Vector, String, Hashtable);
    void addRelatedType(XSTypeDefinition, Vector, String, Hashtable);
    void buildGlobalNameRegistries();
    boolean canAddComponent(XSObject, XSDDescription);
    boolean canAddComponents(Vector);
    int changeRedefineGroup(String, String, String, Element, XSDocumentInfo);
    void checkForDuplicateNames(String, int, Element);
    void checkForDuplicateNames(String, int, Hashtable, Hashtable, Element, XSDocumentInfo);
    XSDocumentInfo constructTrees(Element, String, XSDDescription, boolean);
    boolean containedImportedGrammar(Vector, SchemaGrammar);
    void createAnnotationValidator();
    SchemaGrammar createGrammarFrom(SchemaGrammar);
    void createTraversers();
    String doc2SystemId(Element);
    SimpleLocator element2Locator(Element);
    boolean element2Locator(Element, SimpleLocator);
    String emptyString2Null(String);
    boolean existingGrammars(Vector);
    Vector expandComponents(XSObject[], Hashtable);
    Vector expandGrammars(SchemaGrammar[]);
    void expandImportList(String, Vector);
    void expandRelatedAttributeComponents(XSAttributeDeclaration, Vector, String, Hashtable);
    void expandRelatedAttributeGroupComponents(XSAttributeGroupDefinition, Vector, String, Hashtable);
    void expandRelatedAttributeUseComponents(XSAttributeUse, Vector, String, Hashtable);
    void expandRelatedAttributeUsesComponents(XSObjectList, Vector, String, Hashtable);
    void expandRelatedComplexTypeComponents(XSComplexTypeDecl, Vector, String, Hashtable);
    void expandRelatedComponents(XSObject, Vector, Hashtable);
    void expandRelatedElementComponents(XSElementDeclaration, Vector, String, Hashtable);
    void expandRelatedModelGroupComponents(XSModelGroup, Vector, String, Hashtable);
    void expandRelatedModelGroupDefinitionComponents(XSModelGroupDefinition, Vector, String, Hashtable);
    void expandRelatedParticleComponents(XSParticle, Vector, String, Hashtable);
    void expandRelatedSimpleTypeComponents(XSSimpleTypeDefinition, Vector, String, Hashtable);
    void expandRelatedTypeComponents(XSTypeDefinition, Vector, String, Hashtable);
    void fillInLocalElemInfo(Element, XSDocumentInfo, int, XSObject, XSParticleDecl);
    Vector findDependentNamespaces(String, Hashtable);
    SchemaGrammar findGrammar(XSDDescription, boolean);
    String findQName(String, XSDocumentInfo);
    XSDocumentInfo findXSDocumentForDecl(XSDocumentInfo, Element, XSDocumentInfo);
    XSAttributeDecl getGlobalAttributeDecl(String);
    XSAttributeGroupDecl getGlobalAttributeGroupDecl(String);
    Object getGlobalDecl(String, int);
    Object getGlobalDecl(XSDocumentInfo, int, QName, Element);
    Object getGlobalDeclFromGrammar(SchemaGrammar, int, String);
    Object getGlobalDeclFromGrammar(SchemaGrammar, int, String, String);
    XSElementDecl getGlobalElementDecl(String);
    XSGroupDecl getGlobalGroupDecl(String);
    XSNotationDecl getGlobalNotationDecl(String);
    XSTypeDefinition getGlobalTypeDecl(String);
    SchemaGrammar getGrammar(String);
    Object getGrpOrAttrGrpRedefinedByRestriction(int, QName, XSDocumentInfo, Element);
    IdentityConstraint getIDConstraintDecl(String);
    Hashtable getIDRegistry();
    Hashtable getIDRegistry_sub();
    Element getSchemaDocument(String, DOMInputSource, boolean, short, Element);
    Element getSchemaDocument(String, SAXInputSource, boolean, short, Element);
    Element getSchemaDocument(String, StAXInputSource, boolean, short, Element);
    Element getSchemaDocument(String, XMLInputSource, boolean, short, Element);
    Element getSchemaDocument(XSInputSource, XSDDescription);
    Element getSchemaDocument0(XSDHandler$XSDKey, String, Element);
    Element getSchemaDocument1(boolean, boolean, XMLInputSource, Element, IOException);
    SchemaGrammar getSchemaGrammar(XSDDescription);
    boolean isExistingGrammar(XSDDescription, boolean);
    boolean needReportTNSError(String);
    boolean nonAnnotationContent(Element);
    String null2EmptyString(String);
    SchemaGrammar parseSchema(XMLInputSource, XSDDescription, Hashtable);
    void prepareForParse();
    void prepareForTraverse();
    boolean removeParticle(XSModelGroupImpl, XSParticleDecl);
    void renameRedefiningComponents(XSDocumentInfo, Element, String, String, String);
    void reportSchemaError(String, Object[], Element);
    void reportSchemaError(String, Object[], Element, Exception);
    void reportSchemaWarning(String, Object[], Element);
    void reportSchemaWarning(String, Object[], Element, Exception);
    void reportSharingError(String, String);
    void reset(XMLComponentManager);
    void resolveKeyRefs();
    Element resolveSchema(XMLInputSource, XSDDescription, boolean, Element);
    Element resolveSchema(XSDDescription, boolean, Element, boolean);
    XMLInputSource resolveSchemaSource(XSDDescription, boolean, Element, boolean);
    String schemaDocument2SystemId(XSDocumentInfo);
    void setDVFactory(SchemaDVFactory);
    void setDeclPool(XSDeclarationPool);
    void setGenerateSyntheticAnnotations(boolean);
    void setSchemasVisible(XSDocumentInfo);
    void storeKeyRef(Element, XSDocumentInfo, XSElementDecl);
    Object traverseGlobalDecl(int, Element, XSDocumentInfo, SchemaGrammar);
    void traverseLocalElements();
    void traverseSchemas(ArrayList);
    void updateImportDependencies(Hashtable);
    void updateImportList(SchemaGrammar, Vector, Vector);
    void updateImportList(Vector, Vector);
    void updateImportListFor(SchemaGrammar);
    void updateImportListWith(SchemaGrammar);
    void validateAnnotations(ArrayList);
}
[METHOD_BODY]
newarray create invoke empty table ns error codes ele comp type circular src include redefine target namespace schema reference attribute declaration group element constraint notation definition internal props correct mg st invoke create notation registry decl pool unparsed attribute group element constraint type sub registries ext xs document info dependency map all tn ss location pairs hidden nodes traversed doc2 system id root redefine2 xsd ns support redefined restricted validate annotations honour schema locations namespace growth tolerate duplicates elem pos particle context parent keyref keyrefs elems global attr decls grp reported tns xl parser grammar bucket description add global decl put branch jump attr decls add branch jump tolerate duplicates put grp component s0 s2 s1 components update dependencies elem grammar components grammars growth id list bucket dependency locations imported grammars related expand s0 related expand uri schemaforschema build name registries root hidden nodes elt annotation include redefine att target attributegroup complextype unparsed registry sub simpletype map s4s invalid content fn3dktizrknc9pi can component can change att ref empty string elt minoccurs maxoccurs src check duplicate names redefine2 xsd name ext sch props correct fn3dktizrknc9pi check duplicate names report error sch construct trees checker symbol table ele codes chameleon honour all doc2 system xs document annotation attidx schemalocation traverser tn ss description support last was s4s must match location appear contained imported validator property adapter reporter update list traversers checker traverser complex keyref simple unique key wild card element2 locator values element2 locator string2 string existing measure measure uses use uses complex particle model definition model simple
",118,0,0,0,394a324dc35f17ab23b52c7c1a5bb475a7f1a9bcf9c62419bc330b03c14e1f0b,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,80fc9a7120ba2d888a15a3ccc5e445c6fa8ee82ef8d4a5dc7b502ec51f08f53f,true,1501,8335,390,256,323,1833,134,false,false,121,121,0,not_detected,533,2176,163,10,3394,218,97,20111,2ce51382db8c147a03ed31ffac15c1695939801bf0dc6ab6b20edd4b1166fdc6
xerces-j,org.apache.xerces.impl.xs.traversers.XSDHandler$1,XSDHandler$1,class,false,"[DECLARATION]
class XSDHandler$1 {
}
[METHOD_BODY]
<EMPTY>
",0,0,0,0,debbe81d7fe8dee4dfdaf34e0486dd744abbe391896953cab7f197fd1f0b6c58,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,06df206939e31b78275d51cfb1aa5905e762ddf74c8194f4915bf7801ebab1c4,true,8,0,0,0,3,19,0,false,true,0,0,0,not_detected,0,0,0,0,0,0,0,0,77305bff7a24e74a0e38d809575b5b8b3de1388a175e5cc66f013233b3646ab2
xerces-j,org.apache.xerces.impl.xs.traversers.XSDHandler$SAX2XNIUtil,XSDHandler$SAX2XNIUtil,class,true,"[DECLARATION]
class XSDHandler$SAX2XNIUtil extends ErrorHandlerWrapper {
    XMLParseException createXMLParseException0(SAXParseException);
    XNIException createXNIException0(SAXException);
}
[METHOD_BODY]
invoke create xml parse exception0 exception invoke create xni exception0 exception
",2,0,0,0,139fbbb7fd178a1b319d26308c8a141eb6e8f827aa01a9a4f6baf901733d6bb8,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,fbb0b0beaffdca5e6399c0628e8eab919549ffdf2ee7b3bd56210b02517b54f8,true,40,10,11,11,14,63,0,false,false,3,3,0,not_detected,14,0,0,0,3,0,0,22,fb8dd9a825fbb9d954ee5fecde56b364587431620f167d3d16eb72047e3bf770
xerces-j,org.apache.xerces.impl.xs.traversers.XSDHandler$XSAnnotationGrammarPool,XSDHandler$XSAnnotationGrammarPool,class,false,"[DECLARATION]
class XSDHandler$XSAnnotationGrammarPool implements XMLGrammarPool {
    void cacheGrammars(String, Grammar[]);
    void clear();
    void lockPool();
    void refreshGrammars(XSGrammarBucket);
    Grammar retrieveGrammar(XMLGrammarDescription);
    Grammar[] retrieveInitialGrammarSet(String);
    void unlockPool();
}
[METHOD_BODY]
invoke cache grammars clear lock pool refresh grammars grammar bucket initial set retrieve grammar invoke branch jump bucket uri schemaforschema instance retrieve initial set newarray branch jump create measure instance uri schemaforschema unlock pool
",7,0,1,0,b54e18304a14e774fd8ee6a3caed46a43df1a1ec21286b864f568322475f168e,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,72f001f24ebae927771ce1040fe59919e94370b5b12972b2461ca08e4b93ea7e,true,66,97,34,34,43,118,0,false,false,9,8,1,compiler_synthetic_evidence,16,44,0,0,38,0,0,240,af5968f54680a8a003a1829c1063e2191641126e8ec849135eb90336f8d6bf94
xerces-j,org.apache.xerces.impl.xs.traversers.XSDHandler$XSDKey,XSDHandler$XSDKey,class,false,"[DECLARATION]
class XSDHandler$XSDKey {
    boolean equals(Object);
    int hashCode();
}
[METHOD_BODY]
invoke system id refer type ns s0 branch jump invoke refer ns system id hash code branch jump
",2,0,0,0,b84587c909e62557117ff6110883a376ab84c4b8b9ce657594a2ec34e74a31d9,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,97612623dfd544889fbea2ef954704ee782d495cd428696d199fdced415d82a9,true,19,46,18,18,19,47,0,false,false,3,3,0,not_detected,3,24,2,0,14,0,0,103,a7aea388ed8101e21d2de4911e35d6659fadef0a7a7af8f0c00e2fa512207ffb
xerces-j,org.apache.xerces.impl.xs.traversers.XSDKeyrefTraverser,XSDKeyrefTraverser,class,true,"[DECLARATION]
class XSDKeyrefTraverser extends XSDAbstractIDConstraintTraverser {
    void traverse(Element, XSElementDecl, XSDocumentInfo, SchemaGrammar);
}
[METHOD_BODY]
invoke traverse attr array invoke branch jump create checker attidx name refer elt keyref att schema handler rawname target namespace tolerate duplicates s4s must appear src resolve props correct s4 s5
",1,0,0,0,09a8018ec3350d6998289c0c3a3cb069467b4a9417209fb7800d80ab1d93e4c9,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,c70ce1e7477f55130d672ec657a405ecdf432b1a9330771378e48513359d2fe7,true,37,123,31,31,38,84,0,false,false,2,2,0,not_detected,3,42,4,0,62,12,4,356,c81ae1266d54283fa3a1ef75d106051061d8dba957a24b3ae7d91b3f3f7bdd99
xerces-j,org.apache.xerces.impl.xs.traversers.XSDNotationTraverser,XSDNotationTraverser,class,true,"[DECLARATION]
class XSDNotationTraverser extends XSDAbstractTraverser {
    XSNotationDecl traverse(Element, XSDocumentInfo, SchemaGrammar);
}
[METHOD_BODY]
invoke traverse attr array invoke branch jump create checker attidx name system elt notation att target namespace id annotation empty list annotations schema handler tolerate duplicates s4s must appear missing match
",1,0,0,0,ba5fe23c65cf7913e0e19670dd3f4b81c6da64705e5b12f46169e542ba5a3a0b,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,416c2185db8ebdeeeb1971a279844f4e05e7ad4b4ac31746dcecfacb9d608ee2,true,33,134,31,31,34,76,0,false,false,2,2,0,not_detected,3,47,1,0,56,11,4,345,828004c5558a0df7f8ae273691d0f588231bb4546a4fae62b5dd1221f1343b98
xerces-j,org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser,XSDSimpleTypeTraverser,class,true,"[DECLARATION]
class XSDSimpleTypeTraverser extends XSDAbstractTraverser {
    boolean checkBuiltIn(String, String);
    XSSimpleType errorType(String, String, short);
    XSSimpleType findDTValidator(Element, String, QName, short, XSDocumentInfo);
    String genAnonTypeName(Element);
    XSSimpleType getSimpleType(String, Element, Object[], XSDocumentInfo, SchemaGrammar);
    boolean isListDatatype(XSSimpleType);
    XSSimpleType traverseGlobal(Element, XSDocumentInfo, SchemaGrammar);
    XSSimpleType traverseLocal(Element, XSDocumentInfo, SchemaGrammar);
    XSSimpleType traverseSimpleTypeDecl(Element, Object[], XSDocumentInfo, SchemaGrammar);
}
[METHOD_BODY]
invoke built check built global type decl branch jump invoke uri schemaforschema sg schema ns error type create union jump sg schema ns handler dv factory string s0 find dt validator report error branch create handler any simple rawname target namespace cos st restricts props correct s1 s0 s2 s3 gen anon name string att simple attr array measure attidx elt annotation simpletype target namespace restriction list union checker itemtype base membertypes dv factory node after facets validation state support facetdata present fixed s4s must match src cos st restricts s29 s17 s14 s11 s9 s7 s4 s3 s20 list datatype s1 traverse global attr checker attidx name elt simpletype att tolerate duplicates s4s must appear traverse array decl
",9,0,0,0,5781ae1d29c5579a9a8c4327d76f5fab3ff648f66d35b7c81284ac9a561df952,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,40e12bdfa7b6f78e55a0ab41f0de198a650d3bb1f413dd21706001c8d7e99aed,true,150,1180,119,119,157,316,0,false,false,10,10,0,not_detected,40,195,63,0,427,69,24,2683,372599d803919196e4e6741e3732d17bb4478eef582e9840014bd10f09e0d840
xerces-j,org.apache.xerces.impl.xs.traversers.XSDUniqueOrKeyTraverser,XSDUniqueOrKeyTraverser,class,true,"[DECLARATION]
class XSDUniqueOrKeyTraverser extends XSDAbstractIDConstraintTraverser {
    void traverse(Element, XSElementDecl, XSDocumentInfo, SchemaGrammar);
}
[METHOD_BODY]
invoke traverse attr array invoke branch jump create checker attidx name att elt unique target namespace schema handler tolerate duplicates s4s must appear
",1,0,0,0,41c232eb717919fcb567e598440bf04145978e49723a78cdd9b42cd6803fc2cb,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,74fe23943dd56cd1aef476ab8dae82124c45e754d85f59c429a9f3613144b39b,true,38,77,23,23,26,73,0,false,false,2,2,0,not_detected,3,38,0,0,41,4,1,223,055a2c6840819a890ce86fbd16f959e079570f8a3456ca41278d9b6c163ec413
xerces-j,org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser,XSDWildcardTraverser,class,true,"[DECLARATION]
class XSDWildcardTraverser extends XSDAbstractTraverser {
    XSParticleDecl traverseAny(Element, XSDocumentInfo, SchemaGrammar);
    XSWildcardDecl traverseAnyAttribute(Element, XSDocumentInfo, SchemaGrammar);
    XSWildcardDecl traverseWildcardDecl(Element, Object[], XSDocumentInfo, SchemaGrammar);
}
[METHOD_BODY]
invoke traverse any attr array invoke branch jump create checker attidx minoccurs maxoccurs schema handler decl pool type value min occurs max annotations traverse any attribute attr array checker wildcard decl create branch jump attidx namespace type list processcontents process contents elt annotation empty annotations s4s must match s1 s4
",3,0,0,0,dbffe66479bce67417f1ce52d613e2cb7a72e483e8f7d99a827acc69dbc39aa6,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,41b35cc50d3bfa30521704d1961268dc439631021d9e3a8aeb497908c13a0915,true,73,161,50,50,61,143,0,false,false,4,4,0,not_detected,13,47,4,0,56,5,2,378,f0dea85654414637bbc177cb1ae36ef6ae95cfbe59f1ea7f37adf830683366b7
xerces-j,org.apache.xerces.impl.xs.traversers.XSDocumentInfo,XSDocumentInfo,class,false,"[DECLARATION]
class XSDocumentInfo {
    void addAllowedNS(String);
    void addAnnotation(XSAnnotationInfo);
    void backupNSSupport(SchemaNamespaceSupport);
    XSAnnotationInfo getAnnotations();
    Object[] getSchemaAttrs();
    boolean isAllowedNS(String);
    boolean needReportTNSError(String);
    void removeAnnotations();
    void restoreNSSupport();
    void returnSchemaAttrs();
    String toString();
}
[METHOD_BODY]
invoke create branch jump schema namespace support imported ns validation context symbol table annotations reported tns element chameleon attr checker attrs attidx aformdefault are attributes qualified eformdefault elements blockdefault block finaldefault targetnamespace target root xml exception s5 s7 add allowed ns element branch jump invoke imported add annotation annotations next backup support namespace create schema root validation context attrs allowed contains need report tns error reported remove restore attr array checker string target no namspace location
",11,0,0,0,1d6e14f4424c706578ed1d74a07965f8aeec6390dc5488e3deaf3eec0bf51e45,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,6ca5b606cf32dc77712f0419de7422a093c1b7deb4b1e097f5c39b0ffab37ebd,true,83,244,76,76,91,183,0,false,false,12,12,0,not_detected,38,140,4,6,86,9,4,623,c2ce3b28e39209842523f8ef269867a4fe74a397116038028a9eb71132c541d6
xerces-j,org.apache.xerces.impl.xs.util.LSInputListImpl,LSInputListImpl,class,true,"[DECLARATION]
public class LSInputListImpl extends AbstractList implements LSInputList {
    Object get(int);
    int getLength();
    LSInput item(int);
    int size();
    Object[] toArray();
    Object[] toArray(Object[]);
    void toArray0(Object[]);
}
[METHOD_BODY]
create invoke empty list invoke array length branch jump create length array index out bounds exception item branch size array0 array0 measure jump arraycopy
",7,0,1,0,8236e8aedb2b0b8b613f5c5ca225971f1e8a6d3ca5170b772652f620e9835013,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,d73a6bbef14386328cbf34079e2edaccd26d1a27401e126f829a5233759aac72,true,52,85,24,24,27,88,0,false,false,9,9,0,not_detected,10,18,0,24,31,0,0,203,65989452ec8c279d17cf4fb1a67df6ed5fe297bf2ced00f19f55694fecc83be6
